timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751468189453,7019,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-744,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7019,0,0
1751468189452,7020,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-91,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7020,0,0
1751468188592,7880,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-738,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7880,0,0
1751468188450,8022,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-336,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,8022,0,0
1751468189454,7018,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-373,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7018,0,0
1751468188673,7799,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-166,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7799,0,0
1751468188591,7881,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-352,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7881,0,0
1751468188451,8021,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-384,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,8021,0,0
1751468189437,7036,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-402,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7036,0,0
1751468189453,7021,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-229,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7021,0,0
1751468188488,7990,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-661,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7990,0,1
1751468189453,7029,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-368,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7029,0,0
1751468189454,7032,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-108,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7032,0,0
1751468189453,7036,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-394,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7036,0,0
1751468189453,7039,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-398,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7039,0,0
1751468189452,7049,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-80,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7049,0,0
1751468188600,7902,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-380,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7902,0,0
1751468188592,7917,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-90,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7917,0,0
1751468188592,7919,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-431,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7918,0,0
1751468188678,7836,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-355,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7836,0,1
1751468189452,7066,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-812,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7066,0,0
1751468189433,7095,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-863,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7095,0,0
1751468188678,7856,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-424,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7856,0,1
1751468189454,7082,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-220,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7082,0,0
1751468188642,7897,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-763,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7897,0,0
1751468188642,7898,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-697,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7898,0,0
